시도,보건소명,의료기관명,X,Y
경기도,시흥시보건소,삼성연합의원.금성한의원,126.7305171,37.3570608
경기도,시흥시보건소,목감정형외과의원,126.8612792,37.3873969
경기도,시흥시보건소,방승호내과의원,126.736512,37.3455465
경기도,시흥시보건소,이배진내과의원,126.7857879,37.3791041
경기도,시흥시보건소,조은내과의원,126.7376752,37.3455048
경기도,시흥시보건소,장현가정의학과의원,126.8010049,37.3807371
경기도,시흥시보건소,제일내과의원,126.8050289,37.3939872
경기도,시흥시보건소,하나가정의학과의원,126.7273126,37.3596664
경기도,시흥시보건소,호소아청소년과의원,126.8603348,37.3819004
경기도,시흥시보건소,중앙소아청소년과의원,126.7902531,37.4462056
경기도,시흥시보건소,신성철소아과의원,126.7930958,37.4444235
경기도,시흥시보건소,한양의원,126.7927211,37.4318682
전라남도,신안군보건소,의료법인신안대우의료재단 신안대우병원,125.9324741,34.7222495
전라남도,신안군보건소,지도성심의원,126.2103438,35.0599059
전라남도,신안군보건소,의료법인서연의료재단 신안천사병원,126.1149266,34.8289076
충청남도,아산시보건소,둔포상쾌한이비인후과의원,127.0570516,36.9237274
충청남도,아산시보건소,아산메디의원,127.0572257,36.9232602
충청남도,아산시보건소,드림가정의학과의원,127.0817499,36.7704008
충청남도,아산시보건소,이레메디컬의원,127.0164885,36.7837029
충청남도,아산시보건소,청담소아청소년과의원,127.0164885,36.7837029
충청남도,아산시보건소,상쾌한이비인후과의원,127.0550655,36.7724357
충청남도,아산시보건소,굿모닝가정의학과의원,127.0965646,36.8290174
충청남도,아산시보건소,한사랑가정의학과의원,126.9544992,36.7904105
충청남도,아산시보건소,아산두리이비인후과의원,127.0151893,36.7845483
충청남도,아산시보건소,주내과의원,127.0936802,36.7836673
충청남도,아산시보건소,Dr 목의원,127.0631378,36.7755455
충청남도,아산시보건소,정소아청소년과의원,126.9967208,36.7763556
충청남도,아산시보건소,한일의원,126.9959107,36.7834949
충청남도,아산시보건소,한솔의원,126.9620555,36.7850788
충청남도,아산시보건소,유앤유이비인후과의원,127.005429,36.7829801
충청남도,아산시보건소,영인외과의원,126.9536487,36.8561956
충청남도,아산시보건소,행복메디칼의원,127.0223279,36.7738113
충청남도,아산시보건소,도고성모의원,126.8678445,36.7592757
충청남도,아산시보건소,서울의원,127.038575,36.9283733
충청남도,아산시보건소,탕정열린이비인후과의원,127.0831798,36.7867228
충청남도,아산시보건소,태성의원,127.0103541,36.7336197
충청남도,아산시보건소,바른내과의원,127.0594067,36.7985226
충청남도,아산시보건소,아산힐링의원,127.0685309,36.8445262
충청남도,아산시보건소,장사랑연합내과의원,127.0151893,36.7845483
충청남도,아산시보건소,세란내과의원,127.005429,36.7829801
충청남도,아산시보건소,가람내과의원,127.0725147,36.7736274
충청남도,아산시보건소,팰리스의원,127.059547,36.8007946
충청남도,아산시보건소,신도시이진병원,127.1073566,36.7897093
충청남도,아산시보건소,꿈크는아이병원,127.0556719,36.7759731
충청남도,아산시보건소,현대병원,127.0009907,36.7831232
경상북도,안동시보건소,용상연합가정의학과의원,128.7514851,36.5589084
경상북도,안동시보건소,유내과의원,128.7169063,36.5705036
경상북도,안동시보건소,안형우가정의학과의원,128.7630269,36.5545904
경상북도,안동시보건소,권내과의원,128.6983421,36.5673153
경상북도,안동시보건소,동광의원,128.5733916,36.5794271
경상북도,안동시보건소,장소아청소년과의원,128.6979346,36.5704539
경상북도,안동시보건소,혜성의원,128.7311161,36.5667584
경상북도,안동시보건소,아주안제요양병원,128.7211667,36.5648904
경상북도,안동시보건소,의료법인안동병원,128.7011385,36.5466703
경상북도,안동시보건소,안동성소병원,128.7227881,36.56744
경기도,안산단원구보건소,사회복지법인강물부설 안산제일복지의원,126.8059674,37.3262285
경기도,안산단원구보건소,송기헌소아과의원,126.8134322,37.3322686
경기도,안산단원구보건소,연세의원,126.8382979,37.3171703
경기도,안산단원구보건소,연세꿈소아청소년과의원,126.8017019,37.3283929
경기도,안산단원구보건소,명성의원,126.8056196,37.3432099
경기도,안산단원구보건소,선부고려소아과의원,126.8062323,37.3429998
경기도,안산단원구보건소,이희승내과의원,126.8392087,37.3254329
경기도,안산단원구보건소,이홍준소아과의원,126.8107235,37.3365935
경기도,안산단원구보건소,김영준내과의원,126.8113039,37.3362839
경기도,안산단원구보건소,고광섭내과의원,126.827498,37.3210014
경기도,안산단원구보건소,장내과의원,126.7960948,37.3318772
경기도,안산단원구보건소,안산서해의원,126.7972947,37.3288077
경기도,안산단원구보건소,의료법인더존의료재단 경희요양병원,126.8302405,37.3143967
경기도,안산단원구보건소,한빛여성병원,126.8323523,37.3091464
경기도,안산단원구보건소,온누리병원,126.8175235,37.3419328
경기도,안산단원구보건소,세창의료재단우성여성병원,126.8320857,37.3183616
경기도,안산단원구보건소,의료법인 플러스의료재단 단원병원,126.8132814,37.3002344
경기도,안산단원구보건소,대아의료재단한도병원,126.8076153,37.3340482
경기도,안산단원구보건소,365드림의원,126.8107235,37.3365935
경기도,안산단원구보건소,루카스건강검진센터루카스내과의원,126.8283511,37.3096565
경기도,안산단원구보건소,한중메디컬의원,126.7868352,37.3308905
경기도,안산단원구보건소,신길가정의학과의원,126.7843054,37.3366313
경기도,안산단원구보건소,내마음내과의원,126.8365145,37.3186846
경기도,안산단원구보건소,연세킹의원,126.7865221,37.3300133
경기도,안산단원구보건소,드림소아청소년과의원,126.8129766,37.3031237
경기도,안산단원구보건소,선부한빛의원,126.8154038,37.3432452
경기도,안산단원구보건소,성민의원,126.7899924,37.3282197
경기도,안산단원구보건소,포도나무메디컬의원,126.5844271,37.242421
경기도,안산단원구보건소,참내과의원,126.8308172,37.3121227
경기도,안산단원구보건소,맑은샘이비인후과의원,126.8003161,37.3275499
경기도,안산단원구보건소,서울가정의원,126.8222224,37.3329962
경기도,안산단원구보건소,이정선내과의원,126.8012452,37.3280189
경기도,안산단원구보건소,한마음소아청소년과의원,126.8324676,37.3111749
경기도,안산단원구보건소,양은수내과의원,126.8152468,37.3079671
경기도,안산단원구보건소,경혜신소아과의원,126.8371369,37.3244214
경기도,안산단원구보건소,선부연세내과의원,126.8154236,37.3419839
경기도,안산단원구보건소,우리들연합의원,126.8268414,37.331303
경기도,안산단원구보건소,한양의원,126.8278078,37.3402781
경기도,안산상록구보건소,희망의원,126.8683986,37.2968005
경기도,안산상록구보건소,정가정의원,126.8628298,37.296603
경기도,안산상록구보건소,서울의원,126.9022257,37.3044448
경기도,안산상록구보건소,김성봉내과의원,126.8659199,37.3018858
경기도,안산상록구보건소,참소아과의원,126.8490051,37.3319172
경기도,안산상록구보건소,수암강서의원,126.8760669,37.3627864
경기도,안산상록구보건소,수암성가의원,126.8767933,37.3632799
경기도,안산상록구보건소,우리외과의원,126.8651128,37.2932909
경기도,안산상록구보건소,누가의원,126.8729595,37.2957628
경기도,안산상록구보건소,양세의원,126.8517401,37.2960363
경기도,안산상록구보건소,B.M산부인과의원,126.851458,37.3079097
경기도,안산상록구보건소,서울성모의원,126.8673927,37.3119829
경기도,안산상록구보건소,연세성모의원,126.8639126,37.3333318
경기도,안산상록구보건소,서울중앙의원,126.8478936,37.2834922
경기도,안산상록구보건소,지성메디칼의원,126.8635588,37.3006287
경기도,안산상록구보건소,연세해솔가정의학과의원,126.8338041,37.2801464
경기도,안산상록구보건소,우리예담의료소비자생활협동조합 한국의원,126.8729537,37.2961502
경기도,안산상록구보건소,원소아청소년과의원,126.9050991,37.311653
경기도,안산상록구보건소,안산의료복지사회적협동조합새안산상록의원,126.863127,37.293344
경기도,안산상록구보건소,연세가정의학과의원,126.864912,37.3006507
경기도,안산상록구보건소,의료법인서전의료재단한사랑병원,126.8484477,37.3070694
경기도,안산상록구보건소,동안산병원,126.8530765,37.3357682
경기도,안산상록구보건소,안산무지개연합의원,126.8472979,37.3173574
경기도,안산상록구보건소,강남수내과의원,126.8625514,37.2933745
경기도,안산상록구보건소,21세기의원,126.8633744,37.2963919
경기도,안산상록구보건소,다솜의원,126.843906,37.3207844
경기도,안산상록구보건소,삼성키즈소아청소년과의원,126.8598614,37.2945019
경기도,안산상록구보건소,365열린의원,126.8581732,37.3352859
경기도,안산상록구보건소,보아스이비인후과의원,126.8633744,37.2963919
경기도,안산상록구보건소,한솔가정의학과의원,126.8640404,37.2873516
경기도,안산상록구보건소,상록우리들소아청소년과의원,126.8655031,37.3010979
경기도,안산상록구보건소,하나의원,126.845297,37.3353141
경기도,안성시보건소,삼성키즈소아청소년과의원,127.1384545,36.9928412
경기도,안성시보건소,김내과의원,127.1711232,37.0000846
경기도,안성시보건소,한길아산내과의원,127.2719949,37.0069099
경기도,안성시보건소,소망의원,127.1961379,37.0582445
경기도,안성시보건소,하나로연합의원,127.267887,37.0076146
경기도,안성시보건소,한양내과의원,127.2683395,37.007293
경기도,안성시보건소,풍림연세의원,127.1596275,36.9982376
경기도,안성시보건소,도담소아청소년과의원,127.1750965,37.001482
경기도,안성시보건소,홍내과의원,127.2692172,37.0071542
경기도,안성시보건소,서울본의원,127.2586228,37.0047005
